system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
000000000000000001b4_0,1523.2446,0.6013328290325448,0.40404062006665326,0.15555556,0.22731803,0.6863299,0.04382695836917979,4.3796892418374034E-4,0.00254373067115643,0.3137255,0.718509,-0.3337287,112.6266,22.481144,1.2040179262175592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24260454141002,48.31323752628031]}"
000000000000000001b5_0,1634.6482,0.38118341521458077,0.2441370026842709,0.37209302,0.30925012,0.56597984,0.013479465037044225,1.8024535054350643E-4,0.001221092320795536,0.23809524,0.6113325,-0.1661798,144.60844,51.47759,4.952210111180313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.83467957089134,48.5115855410139]}"
000000000000000001b6_0,1419.4099,0.44511986679604204,0.2849472163732275,0.5090253,0.29739666,0.68309414,0.03677911223785862,3.9703358775078357E-4,7.722569437066951E-4,0.45394737,0.67446697,-0.12830663,127.792755,26.52319,0.5731158744668386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81473697158388,48.7761393921871]}"
000000000000000001b7_0,1779.7892,0.2959055899931833,0.18427748567270053,0.42857143,0.31237185,0.6593472,0.025860822524063076,0.0012790571861213684,0.011434628658821333,0.42857143,0.54937905,-0.054356903,185.48613,20.426598,1.1685938172184116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55206958250734,48.50296171428635]}"
000000000000000001b8_0,1071.6472,0.555941793211344,0.3476655664192916,0.53505534,0.28328446,0.8319328,0.03327839178289817,1.4708180915556923E-4,3.2235450663886667E-4,0.5648148,0.7443028,-0.07865077,89.48387,18.599405,0.9163869010420441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60282897034195,48.32195118453627]}"
000000000000000001b9_0,516.3946,0.5306476550292174,0.32185225188673466,0.44827586,0.2797721,0.77867097,0.023594908225446166,3.2466606535841436E-4,3.6475708821614994E-4,0.41312742,0.7187636,-0.029774368,88.37092,19.582926,1.3351454079581078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64271416895684,48.40666231582874]}"
000000000000000001ba_0,844.8614,0.35973538801986504,0.21367959422859423,-0.011764706,0.30295137,0.62211645,0.016735087294924598,5.098609518219277E-4,6.666818776789873E-4,0.21818182,0.47261947,-0.24012834,109.93689,14.680896,1.5793357658620681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.23155526341534,48.42022687661895]}"
000000000000000001bc_0,1401.0961,0.49293466920679924,0.34604724807321935,0.29411766,0.32543376,0.50633216,0.019361758375726283,0.0027649726455126755,0.0020133235888714074,0.3229572,0.5903337,-0.14920309,122.77136,37.259594,1.0603602687310292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61827541894695,48.36444149747512]}"
000000000000000001bd_0,1909.8851,0.13490899996670147,0.08198163662529723,-0.10638298,0.3425644,0.038255032,0.08593489072556468,0.007299432738229417,0.0061732814769941335,-0.082840234,0.16431616,-0.23565534,70.20342,4.0706573,1.92373979858148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6216890170266,48.61031039073863]}"
000000000000000001bf_0,798.6277,0.6449457058323049,0.4215340659636373,0.48214287,0.23969465,0.65234053,0.004924015758258216,1.2149596976124277E-4,5.210751204580699E-4,0.4950166,0.7437555,-0.20090967,130.92314,44.491703,2.5648433102567028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93618919799684,48.34081580550278]}"
