system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
00000000000000000000_0,863.26685,0.5904090255132672,0.38200617429320755,0.47107437,0.28097063,0.8444597,0.013101940726283227,8.756749152860621E-5,2.347222938285931E-4,0.52112675,0.75578946,0.011888981,21.291721,3.7203948,0.23448074143427933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71269292958976,46.18036754719533]}"
00000000000000000001_0,952.72095,0.39277568771639526,0.2568649764504912,0.369863,0.31672257,0.47713265,0.013047720671116703,0.00590314233525735,0.004373472768439024,0.369863,0.5589537,-0.025006473,33.29027,5.5798388,2.2843297556335784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9831710873563,46.450311290073245]}"
00000000000000000002_0,727.1878,0.15579808476579196,0.10859931842442605,-0.0074626864,0.37153518,0.09438944,0.004919444855864548,0.0012411720228537974,0.00153275891987191,0.0,0.19373988,0.23254229,65.366425,12.195234,0.6179731200568025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57237150792844,46.06520352777121]}"
00000000000000000003_0,1280.3704,0.5635009856823899,0.3798790757846324,0.4876033,0.26400995,0.73002017,0.03867817432976728,1.1670764487714536E-4,1.1346875134665702E-4,0.5375,0.73555166,0.018586934,53.41301,18.152895,1.3044571862634795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.03563269994888,46.45192825758466]}"
00000000000000000004_0,631.02527,0.5855614842654753,0.38431758093210977,0.55191255,0.2879191,0.7471873,0.020479211633407334,2.1444406851722775E-4,2.1664814619404282E-4,0.5,0.717137,-0.026154399,9.903086,1.1678978,0.15801161804108932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55638607015297,45.98219919551856]}"
00000000000000000005_0,727.8493,0.16184969164666693,0.1178594912544183,-0.0036764706,0.3910835,0.122780025,0.011828106016730181,0.003997281214403011,0.005020828921705971,-0.003533569,0.20234045,0.19943868,44.805782,16.678213,0.7457664882417531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.12762018504272,45.716747029061246]}"
00000000000000000006_0,1265.9435,0.3818296574919765,0.23594245188240232,0.3526971,0.30175912,0.78231287,0.028291528619359182,8.852189233410357E-5,0.002046334814619133,0.32291666,0.66146016,0.087284744,54.966316,17.73619,0.13282572696008288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62214274895051,46.20848481558827]}"
00000000000000000007_0,1077.5544,0.34488155329905423,0.22742646962512592,0.25238097,0.3211512,0.4476429,0.011095609619817393,2.970321263893183E-4,5.128394982477635E-4,0.25,0.4913958,0.12218639,72.477196,21.276236,1.1573129424124686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93475189354226,46.48507609156867]}"
00000000000000000008_0,487.92892,0.17905641236655795,0.1334755876096294,-0.008695652,0.3830087,0.14532512,0.026223899820465465,0.008277669497609053,0.005888598482328481,0.0058479533,0.19631301,0.43191874,5.3239026,0.25292882,0.22712956516451097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90367018471171,45.7359709761414]}"
00000000000000000009_0,1233.6819,0.31253189501542356,0.2046166849917359,0.077844314,0.3383163,0.32402378,0.010359999321349374,3.6499348742756454E-4,3.3903654638976766E-4,0.24255319,0.43446776,0.0072565675,6.5731235,2.2749279,0.3386304841052057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79883679105497,46.106975188482764]}"
0000000000000000000a_0,945.60034,0.10983807863319436,0.07513920837678434,-0.06614786,0.37895867,0.03254593,0.004529891523923349,5.266411789069442E-4,5.62348442006297E-4,-0.05785124,0.15194954,0.13056818,20.193466,2.3346798,0.14545135848606178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.69669834325057,46.09493776367557]}"
0000000000000000000b_0,1769.6279,0.4118879827019006,0.2704744141066437,0.4876033,0.27720988,0.5016745,0.033551012066442065,9.130508087125122E-4,0.003631578159575488,0.4854369,0.638802,-0.49257123,41.30159,10.15874,0.4708279595285827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28922710465582,46.39820900359432]}"
0000000000000000000c_0,776.87427,0.5027361446943719,0.33426505084826236,0.6111111,0.2867247,0.71102357,0.04140127750809545,5.574610572152139E-4,0.004468719887703143,0.572327,0.6808354,0.0102366805,9.768342,0.6851088,0.38466825846432934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29749160526971,45.83757043477532]}"
0000000000000000000d_0,1406.3723,0.570808462066482,0.37822672481545255,0.53956836,0.27796385,0.82579577,0.035436158012866564,2.0962431133586534E-4,0.0010815580919349976,0.46774194,0.7614064,-0.027900279,39.036476,14.999735,1.0553025091455164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65448209917882,46.129163576000515]}"
0000000000000000000e_0,1654.2743,0.4184290722049989,0.2803448757239527,0.5431472,0.28529584,0.5107296,0.024439184528610738,0.0014155543314879337,0.0028570251200500385,0.5283019,0.62858486,-0.39352226,66.6886,10.908169,0.9839193077313928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38390953560202,46.38653090490076]}"
0000000000000000000f_0,993.9929,0.4890894699624002,0.32123422317180483,0.1797235,0.3147743,0.4011201,0.004090741869673546,0.003057641560672217,0.0032538583375792685,0.22033899,0.5651696,-0.05661863,48.764496,9.525641,1.629447702902885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.85722728452274,45.932252865721516]}"
00000000000000000010_0,1038.3347,0.39891865071542754,0.2564512481743409,0.5744681,0.3152455,0.5548143,0.0076503589130258376,6.143299121940116E-4,6.836496540385539E-4,0.47560975,0.5831509,-0.019840717,89.578766,29.184015,0.23892516905386346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17325460147599,46.61479281859553]}"
00000000000000000011_0,925.4809,0.08654547266521115,0.05990706593773232,-0.08360129,0.3837037,-0.01722282,0.004933690634780615,9.864017023453338E-4,6.816845047001091E-4,-0.075968996,0.13113044,0.06760323,90.076256,25.464144,0.8058647947044707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.94095026900268,46.34242362445049]}"
00000000000000000012_0,1092.5525,0.47221660319344666,0.31573089715000224,0.16564417,0.29944503,0.5393938,0.01444931098541596,5.817188196353129E-4,6.622979021794762E-4,0.36666667,0.57816654,-0.05015582,102.59711,26.823343,3.4373223178000485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58612030605732,46.62117085711278]}"
00000000000000000013_0,1025.434,0.6587527816547034,0.45150972534139494,0.5555556,0.2566079,0.71001333,0.013040841501442912,3.6940415946101757E-4,4.00054501449032E-4,0.52340424,0.76262176,-0.037997305,83.13212,15.336881,0.1361979215577178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28168125626921,46.30361640417653]}"
00000000000000000014_0,489.63025,0.15098202590165416,0.11809248643803827,-0.017857144,0.39558163,0.17652592,0.016211139086586758,0.012665690463572694,0.011544250252680358,-0.047904193,0.16806813,0.2894984,2.8621879,0.67735064,0.4859719912234766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.94598083459375,45.842870494951626]}"
00000000000000000015_0,1729.3474,0.47415159926169204,0.32890949982534495,0.23857868,0.30197683,0.31702727,0.017250391063889082,0.002626377830992288,0.001697204715482941,0.23809524,0.4686411,-0.14892331,67.92522,19.014141,1.145125647298727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1019283679169,46.56924823369067]}"
00000000000000000016_0,1397.1238,0.42294807451842775,0.2827530321959792,0.48076922,0.31295338,0.56779367,0.008097850688002903,5.807872903194067E-4,6.829835909660797E-4,0.4868421,0.6197637,-0.058707833,43.145195,11.561719,1.11323461960608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4265795115977,46.059544141481254]}"
00000000000000000017_0,648.52673,0.25984469345061595,0.17355638217819502,0.26153848,0.36068237,0.24636038,0.006059812084571879,6.04326604546554E-4,9.591323389926965E-4,0.17748918,0.3741646,0.08124301,15.076484,5.2389917,0.4967764742306938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28051344639985,45.88904390055537]}"
00000000000000000018_0,1203.5623,0.11543775469507034,0.08555194705232283,-0.058614563,0.38689548,0.01884312,0.0031805620476799356,4.2241453088055466E-4,3.9992582254507353E-4,-0.073005095,0.164768,0.15221101,27.486406,5.6782036,0.5576349726279586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.99017794657243,46.37206802882643]}"
00000000000000000019_0,652.89075,0.10600623175024668,0.07147851978944908,-0.10780669,0.38177416,-0.014106181,0.0028040725182989735,8.032916834710006E-4,8.210718553139908E-4,-0.11678832,0.15952782,0.050793648,30.253902,2.148368,0.182490152635682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.88741067806916,46.32427765571128]}"
0000000000000000001a_0,770.52893,0.09561834653165133,0.06870182141591741,0.0,0.37861407,-0.0021691974,0.00603295334672196,0.00108064526176045,0.0010972412216703293,-0.07453416,0.12787662,0.08695084,12.901205,2.3531756,0.6379457898274161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57237150792844,46.120180423159326]}"
0000000000000000001b_0,593.6946,0.43770168945463495,0.28723548390638604,0.32692307,0.29020825,0.5723077,0.006940731684661239,0.0014271317630458746,0.0018950268728514796,0.3607306,0.5559974,0.03925693,9.010029,10.138544,0.5241427630353981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22472806725604,46.06942560960657]}"
0000000000000000001c_0,895.933,0.6309878117536616,0.4251749231638691,0.55474454,0.26666665,0.8721859,0.03151089781978647,1.1467211833426916E-5,1.0730606994591163E-4,0.5794872,0.7802613,0.027262509,47.494717,18.152758,1.7020347406968763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6055239161943,46.00169263718396]}"
0000000000000000001d_0,1562.9585,0.4257962663965631,0.27551239881614137,0.27027026,0.27523512,0.6749175,0.019794923509863227,5.323741318203346E-4,4.1305168071076315E-4,0.47096774,0.6655083,-0.33756256,28.25483,18.87183,1.4589139382280731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42541170172834,46.535741073593016]}"
0000000000000000001e_0,1390.1858,0.4669654798014615,0.2983390129049931,0.48387095,0.2877819,0.72998804,0.053314282900749056,2.673208226973145E-4,0.0016906316367183982,0.44155845,0.6719923,0.2219652,176.26562,30.646406,1.3864876366130403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,46.535202084422544]}"
0000000000000000001f_0,1058.6154,0.4823160208003384,0.30592972061476076,0.38666666,0.27331606,0.81005144,0.01743170010078927,3.218044577559809E-4,4.8340055534668025E-4,0.42439026,0.7207123,0.07191193,58.42145,24.12803,0.5921281461400989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61747150947309,46.00896899098532]}"
00000000000000000020_0,660.0765,0.36073361054226805,0.23696654255526978,0.2173913,0.35009825,0.3004695,0.005307825604887129,0.0017340829299578586,0.001164794302342384,0.17098446,0.4676396,0.14060551,34.628075,9.166629,0.28788091653454634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.90564647833678,46.365240832667126]}"
00000000000000000021_0,1632.9763,0.446710779195748,0.3119320651690041,0.49308756,0.29577464,0.31038576,0.015779229310956537,0.001999695921248268,0.001057536553065605,0.25675675,0.5329087,-0.11595872,102.799515,16.751825,0.5273833471260936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09429268800189,46.42857206019755]}"
00000000000000000022_0,976.05817,0.42516136983637975,0.2851012014435286,0.4876033,0.31816027,0.5787739,0.02805834436094573,0.006739610565218157,0.007441697809984715,0.42982456,0.580872,0.07600558,17.01736,3.1527174,0.4450930717243592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.91319232672339,46.23902753524833]}"
00000000000000000023_0,1749.2573,0.37587854586202996,0.2424944820602386,0.38666666,0.29879516,0.6131757,0.03827075773442984,3.7646739505786675E-4,0.002147514659958105,0.5254237,0.62600094,-0.09469336,57.825058,22.195528,0.288975237072761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39343167761368,46.583172120594526]}"
00000000000000000024_0,1291.6763,0.4478630073623247,0.3003406657136782,0.3398058,0.30612245,0.47051114,0.016928342525889716,8.262571492076987E-4,4.989993969554685E-4,0.37078652,0.57938933,-0.078172326,59.378662,17.468586,1.4018582230709031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35740923472049,46.449682469374366]}"
00000000000000000025_0,1907.3966,0.47080031431061675,0.34755952164313414,0.2932331,0.31223923,0.36780772,0.04085047248215985,0.00358201668420155,0.0038575171498858307,0.3735849,0.5406837,-0.46692145,206.42377,49.24468,2.2463385198540395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49485147319078,46.50977976188196]}"
00000000000000000026_0,1099.7462,0.24765688926904583,0.14828352855968308,0.5020408,0.32621744,0.6171123,0.03822856787466483,0.002852769269677591,0.009060409924773083,0.46961325,0.51724136,0.10819149,170.69638,31.77871,2.2517258254968833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51919581739041,46.65297121817061]}"
00000000000000000027_0,1062.7148,0.2943894040434154,0.19370109602829266,0.2682927,0.32301426,0.34428737,0.005208355426987624,8.65441622447935E-4,6.25222696287453E-4,0.25373134,0.43320462,-0.022647709,7.3796396,3.05476,0.17642385106299857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.86953420391518,46.17650479147362]}"
00000000000000000028_0,925.89734,0.37560212169037976,0.23172901131467588,0.57024795,0.29432625,0.6233665,0.004749448050753724,0.0011940679247215424,0.0012053822514958568,0.4375,0.6379015,0.053536177,17.527756,3.1402552,1.3827417309807482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.11333697202521,46.63904733126676]}"
00000000000000000029_0,629.7798,0.5725562899951163,0.3790911797536669,0.49541286,0.2752881,0.66612333,0.01463935160935866,0.0012752560370680732,0.0028382035258456284,0.4387755,0.70347583,-0.029765844,40.546062,9.814029,0.3380566299930825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34743793506676,45.844756957048276]}"
0000000000000000002a_0,736.09406,0.12900502473380607,0.09474883642874976,-0.00990099,0.38211778,0.10865724,0.0013918989666590297,8.746557509557995E-4,0.0010012987716861137,-0.034920637,0.16666667,0.17336644,14.922895,14.191973,1.264451672456933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.66121488952786,46.21782729454311]}"
0000000000000000002b_0,1178.8298,0.5748313978124167,0.3944233943962153,0.20689656,0.2832882,0.68830794,0.009537095066585706,0.0019172430422220166,0.0022756109962864257,0.4814815,0.686839,-0.021309376,32.13805,9.15742,0.8574209200905187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.13920845220785,46.608145285493045]}"
0000000000000000002c_0,2069.7246,0.16368603834679543,0.1069406434388741,-0.109375,0.35454544,0.2061986,0.07002949284320847,0.0011012783103121482,6.481364766536823E-4,-0.00990099,0.23438647,-0.2637381,55.554417,9.6721325,0.554947461043682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45388829623492,46.24262079638481]}"
0000000000000000002d_0,1091.9988,0.10633679204647178,0.07425686711672952,-0.04731861,0.38133875,0.018886436,0.002505556432890731,6.075376945718768E-4,6.223884126960958E-4,-0.073954985,0.14468332,0.115154654,61.842014,15.700829,1.0530997635542616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.92828402349659,46.54481405796262]}"
0000000000000000002e_0,1403.1643,0.4125668878654636,0.26328463995871104,0.44144145,0.28626445,0.7122302,0.013488463434996989,3.1436639051030113E-4,3.1248589991395015E-4,0.4502924,0.647723,-0.038333118,13.33075,4.7926755,1.0806853749878256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33971242362334,46.26049727053879]}"
0000000000000000002f_0,1025.5159,0.2604556588128181,0.1560300283069717,0.18787879,0.314271,0.25823367,0.025326586647148486,0.002618701192726114,0.0024746002168640757,-0.048543688,0.48489794,-0.020320714,119.955376,34.8218,0.6418707717033914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.93843498620714,46.67497994263154]}"
00000000000000000030_0,1032.7463,0.20912990669341047,0.14204817051470986,0.14285715,0.3676699,0.14692828,0.007835864831774342,0.0029992841103634177,0.003655100696030122,0.0754717,0.27587235,0.19812386,26.159752,7.8698654,0.49372049475380353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.73793101479167,46.2447767530667]}"
00000000000000000031_0,1642.6255,0.331684093437446,0.2028948773110647,-0.1724138,0.31170666,0.73740876,0.05497981660556158,4.5220411316027054E-4,0.0015669586064563923,0.21259843,0.63873774,-0.1286112,109.88745,31.339874,2.449691251161094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63849208712149,46.46675045977263]}"
00000000000000000032_0,1274.2007,0.5613919819325782,0.37059667994409995,0.6721311,0.25466585,0.8207547,0.05582028826872165,1.1219653691973974E-4,0.02104177607754032,0.6593407,0.7508269,-0.014443159,121.55317,29.410885,0.39127729293098684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48497000506546,46.555953167485704]}"
00000000000000000033_0,1592.8892,0.31822952061764076,0.21547027633895022,0.042513862,0.33706415,0.23543124,0.035935698751608895,2.574260687571023E-4,4.0638536448101004E-4,0.1414392,0.45944005,-0.32629257,37.8593,8.013607,0.9784201157949965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24943173756932,46.486603227551676]}"
00000000000000000034_0,766.4715,0.6845395641892777,0.45119354021746266,0.67391306,0.26031747,0.71091276,0.017574478196441312,8.825095223690127E-4,0.0010762714154903263,0.61627907,0.7713203,-0.0013171434,21.050266,1.0865073,1.4409228068009141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.953886009094,45.95533956852339]}"
00000000000000000035_0,693.85565,0.38443515864727307,0.26431910954745,0.092150174,0.33913043,0.2772208,0.004038754272560034,0.001168751421760636,0.0010253406532662462,0.18218623,0.47823545,0.16542056,66.11137,10.060168,1.0954823156670188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9058261413936,46.32113355221686]}"
00000000000000000036_0,1121.8043,0.4675738156242998,0.2960805026173614,0.55,0.2739812,0.7646084,0.043504609548441375,1.5481190729937921E-4,0.007918326463464909,0.5339806,0.69948715,0.016527712,13.868026,1.1336242,0.4856600179272097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47661567292315,46.63922699432358]}"
00000000000000000037_0,966.24115,0.09947781237823594,0.06970624205629916,-0.07913669,0.38360986,-0.007535967,0.0031487970092020506,6.994667523693161E-4,8.449571483411199E-4,-0.07801419,0.13912134,0.15265477,11.395443,0.4431771,0.4920559258387316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.67253366210777,46.07849859397618]}"
00000000000000000038_0,1461.0615,0.3838788359209969,0.2425669030159212,0.5890411,0.3012048,0.6035866,0.025995756628061667,0.00136861618339168,0.0023118344082382336,0.53672314,0.64285713,-0.16541746,17.25247,3.679328,1.1750869655881269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50464310978768,46.31556399745532]}"
00000000000000000039_0,455.9268,0.3510912989678841,0.2216763433516275,0.38043478,0.31843865,0.4552371,0.01241990340360033,0.0010990958212291346,0.0013263644983546596,0.21883656,0.53096145,0.121893466,133.58434,29.126547,1.1265513800012885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.14486783849782,45.938181746596705]}"
0000000000000000003a_0,430.95587,0.16041619910985905,0.10620344140616034,0.04489796,0.3748654,0.082747824,0.0013450606332190784,0.001276421914487659,0.0017381773366795528,0.007874016,0.20785186,0.12714164,6.963224,1.4565378,0.6283284462817265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.83423041324927,46.335686259819596]}"
0000000000000000003b_0,1388.5522,0.46772333763783647,0.3000767502306179,0.35911602,0.29989696,0.7647059,0.026746419688645,2.9212690287838683E-4,4.953084203704883E-4,0.4347826,0.70378494,-0.058889568,54.802486,16.260372,1.1248380887829912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64576844092285,46.313048714659786]}"
0000000000000000003c_0,1070.2819,0.42059216882836065,0.2812346863441394,0.1594203,0.3183306,0.5071433,0.007206379994469983,0.0013987393061760112,0.0015066358053925644,0.26086956,0.5468612,-0.060655594,22.180363,4.262955,0.44775729485337307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.76236519051972,45.94240382843207]}"
0000000000000000003d_0,604.4143,0.14200017588217306,0.10431250807379522,0.05050505,0.37946478,0.0887882,0.029373985013561955,0.007922291382791498,0.0058273323617232375,-0.007246377,0.17668511,0.2035141,11.935926,1.5367273,0.6503949608617057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.99404070229414,45.77882061519391]}"
0000000000000000003f_0,1568.1249,0.5039190578277307,0.3348827136091457,0.42647058,0.28846154,0.64226913,0.03762724895196734,6.905360843258435E-4,0.002187230803153417,0.44104803,0.67357516,-0.47637922,36.733463,9.961276,0.4362639392557275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66840598608266,46.470882710079586]}"
00000000000000000040_0,431.309,0.47700720249834616,0.33616949201894386,0.053968254,0.31955427,0.39214674,0.039583239312106056,0.00895570440921431,0.008221601477179818,0.06622516,0.5293541,0.51437896,4.552333,1.1606506,0.2815107220150125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45577475833157,45.879072600901644]}"
00000000000000000041_0,1937.7368,0.21070673797369918,0.13620979189271154,0.096045196,0.34438458,0.15578434,0.06674817467131998,4.069789434763549E-4,5.648094356684695E-4,0.16049382,0.33728448,-0.24328716,37.769978,4.1782207,0.40389497275662045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46376976436024,46.148926512251144]}"
00000000000000000042_0,1554.8187,0.5270499950863623,0.363141025744974,0.51592356,0.29669127,0.54955745,0.012851833375914357,0.004275466635720315,0.01277512419732324,0.41025642,0.6703502,0.042145252,40.063126,6.0972896,0.6275596472163698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.9922440717259,46.63428626026092]}"
00000000000000000043_0,635.35443,0.14879545016939424,0.10025933885163352,-0.061452515,0.38039458,0.15086329,0.00413875303091623,0.0015377123306188033,0.001495966625347539,-0.06122449,0.19450034,0.16042732,44.790527,13.0254965,0.2718442762748602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.8975616407797,46.37206802882643]}"
00000000000000000044_0,1691.3323,0.1357661233814376,0.08882824434970171,-0.21081081,0.379235,-0.067704804,0.055424900181702,0.007218021529023521,0.007145810556853718,-0.24691358,0.20606348,-0.123719506,32.748978,6.5917497,0.1874806372666281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40852337438689,46.23750039926533]}"
00000000000000000045_0,1251.9558,0.2778934712596487,0.17155847993846968,0.45454547,0.3320635,0.5306227,0.036031950475414694,0.003920564277232641,0.0057985612662481145,0.49655172,0.5592814,0.05739945,98.15261,26.650139,1.3015965706510886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52207042629959,46.64264059240324]}"
00000000000000000046_0,605.6978,0.09117581012770158,0.061643803752470694,-0.05839416,0.37723947,0.027100889,0.0010591490847178485,9.704866521690085E-4,9.103495104699553E-4,-0.06007067,0.11630732,0.06793002,57.786636,17.399391,0.4708407838341802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61046007597511,46.235524105640266]}"
00000000000000000047_0,653.63715,0.1300209022796489,0.09254525731285523,-0.065789476,0.3912359,0.03498312,0.0125194151421302,0.0029780721464262704,0.0032499289675175127,-0.065789476,0.15564252,0.11133453,21.32002,7.8351274,0.6662044200405789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08198576860944,45.944469953585546]}"
00000000000000000048_0,945.2797,0.5606539167671327,0.3865754835822487,0.6018519,0.29208177,0.63104784,0.015649225210194073,6.311278581731528E-4,5.914529355050546E-4,0.5948276,0.6986981,-0.0096927285,77.2048,19.47765,0.732954741630475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01308498631748,45.98291784774586]}"
00000000000000000049_0,782.16693,0.46441776036960114,0.2945444698864132,0.5315315,0.29853597,0.70188546,0.0065221180748780486,2.155355160646244E-4,1.4355930455506316E-4,0.55737704,0.6547085,0.08460337,10.282589,2.9984655,0.28930107055522924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.12133197805387,46.09790220411316]}"
0000000000000000004a_0,953.3427,0.3905524617867866,0.2665856712148719,0.60264903,0.33249897,0.44379303,0.007822190247575935,0.0011216092273704792,8.533271048684066E-4,0.42439026,0.5277062,0.055432677,58.754982,15.405529,0.2350502531098233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00697644238547,46.00384859386585]}"
0000000000000000004b_0,572.60016,0.4532234353325871,0.2983222709792344,0.048780486,0.31424677,0.4032375,0.0637557412935108,0.011122181742930282,0.01099588818944594,0.06752411,0.47616243,0.018253207,2.6859264,0.5517929,0.2011306695431122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28949659924105,46.01265208365022]}"
0000000000000000004c_0,609.39417,0.613415939199659,0.4174239892425918,0.46551725,0.2739513,0.64506626,0.001666552041233151,0.0035665286285035958,0.004669680713382585,0.42487046,0.7246551,0.004546404,34.996944,8.260799,1.143147682195035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24691645477378,46.09026652419814]}"
0000000000000000004d_0,1039.8351,0.7533080491302513,0.5339361071715771,0.52678573,0.24024877,0.77196354,0.010737776816736553,8.723898795737206E-4,7.658724026429198E-4,0.5206612,0.7952872,-0.08507997,98.52426,26.705627,0.7565640105100616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25814539582528,46.17156405741096]}"
0000000000000000004e_0,1042.8007,0.5061741655539262,0.3295371800826104,0.46604216,0.27807486,0.768743,0.0319714222971891,1.3733996208964427E-4,6.826989347272772E-4,0.5017794,0.7069548,-0.20913798,15.339205,3.5033007,0.1558532581618819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73604912697687,46.16554534500736]}"
0000000000000000004f_0,857.0986,0.4191973021134759,0.2539680927917491,0.25179857,0.28757548,0.79053426,0.02291531100741619,6.561976138019787E-5,2.1250887148571707E-4,0.37906137,0.67596567,0.059567094,21.157875,8.783231,0.26901343828972935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58099990893784,46.60643848645322]}"
00000000000000000050_0,1082.1735,0.33384805985308014,0.2143946536835844,0.07526882,0.3420593,0.35617128,0.007967081189487893,5.375190223725207E-4,7.770053097248958E-4,0.2284264,0.49877495,0.059564114,19.36787,5.987743,0.7354965335960989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.77601958283833,46.12089907538662]}"
00000000000000000051_0,1134.3777,0.4023510497820579,0.2605401317815154,0.6210526,0.3017642,0.5464578,0.007098190095765899,0.0024818552440357133,0.0028510058371005176,0.37931034,0.6091954,0.017901361,18.175764,3.0705528,1.0192763156901572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.91912120759858,46.19851351593454]}"
00000000000000000053_0,1112.9818,0.5702040840737708,0.37848209730351895,0.626943,0.2934544,0.60395366,0.015586157077245569,0.005364424848927962,0.005340991295959163,0.52272725,0.7502003,0.0616014,16.175129,5.2563744,0.8397315082066128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.95711994411683,45.99774004993383]}"
00000000000000000055_0,504.56866,0.45670774487218657,0.2784080144144986,0.570997,0.28924164,0.75285304,0.03572080458479062,1.0919057602776228E-4,0.001047948557756584,0.541779,0.66469526,0.068000436,108.01524,24.13733,2.266108698642875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49979220725344,45.87520984517993]}"
