system:index,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_median,ndvi,ndvi_diff,roughness,slope,tri,.geo
00000000000000000588_0,260.28592,0.30410720656485074,0.19696977622744394,0.13106796,0.34587553,0.25889137,0.015836505731573407,0.07408989710036376,0.07741254127998357,0.15631692,0.386234,0.11838728,65.97364,10.360344,0.9789868600863165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.52962084896805,45.96683800416012]}"
00000000000000000589_0,333.5059,0.562393208743905,0.3514434186740623,0.3828125,0.2682224,0.79344934,0.045932657119124386,4.146060251501993E-4,0.0012193690187491946,0.4217687,0.73829746,-0.007754743,21.30504,5.073636,0.6561959063449615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.33792036733695,45.76193228785246]}"
0000000000000000058a_0,836.93713,0.6447187748001968,0.4223725175022948,0.3734336,0.30712762,0.67406005,0.012582763100295592,0.010451358673185807,0.009599616105416597,0.33901918,0.70999545,-0.05647874,41.504623,8.233221,1.3117868414482963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.31016242505765,46.42803307102708]}"
0000000000000000058b_0,895.6182,0.2929380995867595,0.18789617119532376,-0.087523274,0.33309442,0.21003018,0.04529573734216045,0.04340080690273941,0.014244653663084146,-0.115079366,0.402261,0.032752544,59.28009,12.320562,0.6865590077633569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.52611741935999,46.1297923966994]}"
0000000000000000058c_0,587.3774,0.49344621053240534,0.3071995937419146,0.55244756,0.27466506,0.8314961,0.023570609502611837,8.853746951120733E-5,8.101389694292749E-5,0.47619048,0.72982574,0.023922145,64.986084,37.091866,2.166689887867989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.24674136599882,46.10760400918165]}"
0000000000000000058d_0,325.81644,0.5967737453818099,0.38203410242424246,0.3479452,0.28248113,0.7565894,0.0046560699263267225,9.18630177086932E-5,1.2578270519014723E-4,0.44598338,0.76963586,0.124641895,37.007687,8.966376,0.4283455791556167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.12340267748921,46.458216464573496]}"
0000000000000000058e_0,119.599304,0.7886275394220763,0.5336346964455037,0.281198,0.24750397,0.73540014,0.02793303504473695,6.824679231032249E-5,1.1859710053885308E-4,0.4365325,0.80283695,0.16427779,32.941845,9.335844,0.9775355780917839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.76767439925973,46.161592757757234]}"
0000000000000000058f_0,340.33218,0.23555028164597228,0.16856369307769603,-0.068041235,0.3824005,0.115890965,0.037615222355944083,0.002201861622143808,0.0016124858027495859,-0.0627451,0.31270948,0.36542812,14.226795,1.7436455,1.9181237784030223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93403781559681,45.804961589961785]}"
00000000000000000590_0,506.35718,0.5228291963944308,0.3257622103551286,0.4174174,0.25970665,0.796102,0.01256013975612409,2.680377596031569E-4,2.990001249814078E-4,0.4114713,0.7353118,-0.019672334,69.47722,10.402193,1.4114696277373364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.23470394119161,46.07903758314665]}"
00000000000000000591_0,281.17178,0.6973713196353876,0.4542533254305764,0.55922866,0.25760093,0.813488,0.011593936063811346,3.4325632607412615E-5,1.6388678559109415E-4,0.52,0.788118,0.018070877,42.73002,12.943732,0.32586072524518195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.70191772046218,46.204083070696086]}"
00000000000000000592_0,664.25366,0.6610753606800244,0.4409023073244855,0.51910114,0.24646056,0.805264,0.04073892781544375,3.532490971958069E-5,1.1982845704094913E-4,0.5090909,0.78291756,0.011198103,57.40882,12.908763,0.9449996220665628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21754611926492,45.90710003776617]}"
00000000000000000593_0,733.37634,0.7188777123396493,0.4849029587575834,0.48850575,0.26879272,0.8492442,0.012013271970441584,4.800657886263604E-4,4.8678206021346426E-4,0.4473684,0.7992209,-0.035635233,23.318594,4.561052,0.4258486746804808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1015736160851,46.10158529677805]}"
00000000000000000594_0,430.23343,0.5957844548612136,0.37682141903281163,0.4871795,0.29021278,0.80401343,0.026179780255777496,3.32388448675891E-4,3.1109244914695466E-4,0.46086955,0.74822026,-0.019662619,65.45132,6.8875327,0.8863866898000324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.48407626406319,45.96117861787017]}"
