system:index,B,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,G,N,R,VH,VV,awei_nsh,awei_sh,constant,cti,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_max,nd_median,ndvi,ndvi_diff,ndwi,roughness,slope,tpi,tri,.geo
0000000000000000027c_0,69.0,0.1122,0.0011,0.1972,0.1036,0.0923,0.0875,0.0678,0.1069,0.1716,0.1947,0.2208,0.072,82.0,91.0,67.0,-16.16266507127437,-9.905064844125755,-0.7789000142365694,-0.3418500032275915,156,-2.8277655,685.466,0.40893781622152153,0.2586824344366389,0.15189873,0.29321486,0.33630157,0.005815083901524715,0.006379980194825441,0.006688281420724751,0.53846157,0.32698414,0.45646438,0.14460772,-0.08424909,43.103542,4.777581,29,1.4634760882776001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.99699141988619,48.56584378417472]}"
0000000000000000027d_0,113.0,0.1321,0.0013,0.2791,0.18,0.1108,0.1031,0.11,0.1331,0.1687,0.1861,0.1873,0.0749,133.0,144.0,142.0,-25.82929822628012,-17.910209744053223,-1.2458250150084496,-0.3760499954223633,162,-1.6072308,781.09186,0.19015053779585012,0.12357906306202349,0.006993007,0.36338374,0.0809307,0.00947902952762713,0.0028239428536065703,0.004355014196472044,0.09859155,-0.027586207,0.24334848,0.13283263,-0.27336612,6.513435,3.2113535,12,0.24593900058417606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.27169623376993,47.854378079152056]}"
0000000000000000027e_0,44.0,0.10335,9.0E-4,0.0767,0.03445,0.0761,0.0624,0.0393,0.0603,0.13,0.1527,0.1496,0.0605,33.0,67.0,23.0,-20.295404431469333,-14.592770672108632,-0.18933750968426466,-0.11596250627189875,162,-2.9619997,1004.1654,0.3384889258502969,0.20084599371100742,0.4888889,0.29808775,0.65516776,0.01063476469456437,2.7749677194321976E-4,0.0011602552379832431,0.6486486,0.46,0.5777066,0.01876086,0.3162779,84.81285,18.159899,-5,1.1490326396100647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.77663468069166,48.858155577627215]}"
0000000000000000027f_0,86.0,0.1291,0.0011,0.2225,0.1532,0.1067,0.0954,0.0963,0.1117,0.1414,0.1582,0.159,0.0572,80.0,123.0,80.0,-15.413580877501296,-9.191205675679377,-0.9694499932229519,-0.26534998789429665,106,-2.9055092,613.74524,0.16736959721310807,0.1032293575823574,0.21182266,0.36058983,0.09364845,0.014096361231283211,8.241931175166015E-4,5.166202547033094E-4,0.21182266,-0.05154639,0.26119402,0.097296536,-0.21681069,91.60137,31.576916,1,1.285554084533953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.30574238303807,47.78673493825786]}"
00000000000000000280_0,69.0,0.1099,0.0011,0.1925,0.0965,0.0937,0.0855,0.0713,0.1093,0.2354,0.2915,0.256,0.0735,82.0,133.0,76.0,-16.262268377835223,-11.20878646034696,-0.757374981418252,-0.3894250076264143,171,-1.0197395,631.884,0.4706692033448333,0.3064046452227307,0.27272728,0.31736526,0.54620266,0.02507041828323261,9.560174003923616E-4,8.232843491706165E-4,0.65789473,0.4893617,0.5576923,0.025778115,-0.060090702,7.810476,16.518528,-1,0.6128524040495156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.15284912168092,48.40908776709586]}"
00000000000000000281_0,99.0,0.1164,0.0012,0.1992,0.115,0.0974,0.0903,0.0806,0.1185,0.204,0.2409,0.2352,0.0968,113.0,167.0,111.0,-20.665133251617384,-14.679487721144461,-0.8106500189751387,-0.35720000602304935,150,1.3193706,595.33575,0.3910755922622655,0.254243621858227,0.20143884,0.32687292,0.405902,0.02338841094020214,0.005514676405271285,0.002871123329274916,0.55172414,0.21481481,0.4596907,0.2984601,-0.11921182,25.196001,5.806289,-31,0.8870180564374665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.27223522294041,47.995772904872474]}"
00000000000000000282_0,52.0,0.11075,0.0011,0.1235,0.06075,0.078,0.06865,0.04045,0.0777,0.1795,0.2155,0.20425,0.06695,50.0,100.0,34.0,-13.906887933488308,-7.193875522272947,-0.43752498738467693,-0.2571874838322401,168,-2.1411977,715.0311,0.47508555645118017,0.2939232144036728,0.49253732,0.26616782,0.59329486,0.025021495091199164,1.8502263562675259E-4,0.003140139715606005,0.55172414,0.41538462,0.6463038,0.017229438,0.09191534,54.094116,11.055902,-18,0.9386067299306358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.82370640157953,48.809466889227934]}"
00000000000000000284_0,92.0,0.1302,0.0013,0.2501,0.1555,0.1094,0.1053,0.1139,0.1399,0.1972,0.223,0.2208,0.0835,120.0,171.0,123.0,-22.743242518476393,-16.808565123878857,-1.062024924904108,-0.37257497385144234,178,-0.04207896,755.2477,0.2466088351420253,0.16785095987114595,0.1632653,0.35909918,0.24551189,0.053168059122892165,0.009932090584313921,0.013076490772503613,0.43410853,0.15932204,0.31458095,0.21513546,-0.1985294,10.754284,1.943362,-10,0.257606225303778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.13676927809519,48.0854247702276]}"
00000000000000000285_0,53.0,0.1071,9.0E-4,0.09025,0.0392,0.0766,0.06295,0.0346,0.0655,0.17385,0.20435,0.1809,0.06045,48.0,113.0,30.0,-16.05458289227675,-10.17753672402878,-0.26222500018775463,-0.1825499888509512,91,-3.1310265,570.59064,0.44932430144170565,0.26734852494282707,0.5804196,0.27706,0.703459,8.864731745671287E-4,1.137853429419855E-4,1.4773778044285812E-4,0.67597765,0.5875,0.6225589,0.1645016,0.2589051,107.95056,19.312004,-18,1.230468138090933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.6603926829266,48.95930587861907]}"
00000000000000000287_0,65.0,0.113,0.0013,0.1486,0.0672,0.0833,0.0727,0.0507,0.0917,0.1907,0.2299,0.1995,0.0686,71.0,131.5,55.0,-16.625268414396498,-12.173258995000385,-0.5382749754935503,-0.273899981752038,167,-2.2976854,494.53482,0.42323225161291256,0.2616641164377927,0.41018766,0.2965651,0.5758308,0.013457657346126457,6.87638619483566E-4,9.518758619523893E-4,0.46380696,0.32453826,0.591129,0.02849102,0.07682119,24.564037,1.2469052,12,0.2116412549051444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.06652102287704,48.583450763743464]}"
00000000000000000289_0,68.0,0.1311,0.0013,0.3072,0.1802,0.1137,0.109,0.1291,0.1458,0.1805,0.2084,0.2185,0.0701,71.0,89.0,61.0,-19.327889400463445,-13.09592734693208,-1.3429750576615334,-0.4474000297486782,165,0.055214446,477.57553,0.19599248454054283,0.13760221704316156,0.18666667,0.38032973,0.14757378,0.006261443197642749,0.016521562467765483,0.012771452292317687,0.4814815,0.28787878,0.259887,-0.06992236,-0.2516042,2.7013505,0.89475536,6,0.6202297392130718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.05313612514365,48.690979103252566]}"
0000000000000000028a_0,52.0,0.1129,0.00105,0.1284,0.0625,0.0807,0.06415,0.0428,0.07385,0.14985,0.1749,0.15325,0.07235,45.0,106.0,27.0,-17.59456371017274,-12.026400693842685,-0.4671874977648258,-0.19702498987317085,173,-1.6602991,399.569,0.34309764587338853,0.19955894230438975,0.59398496,0.31628034,0.5153508,0.0022681755530247374,5.427639529365091E-4,7.841602277840476E-4,0.59398496,0.4347826,0.5473295,0.08022362,0.0062815314,36.061367,0.83938885,-55,0.6581632083308563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.88775628133725,48.86399462697399]}"
0000000000000000028b_0,54.0,0.1125,0.0011,0.0083,0.0041,0.0814,0.0582,0.0359,0.0316,0.0316,0.0299,0.0263,0.0095,47.0,13.0,24.0,-28.766577024633868,-21.701433153648715,0.1817500073229894,0.17397500399965793,168,2.3059676,390.1423,-0.038022815118810775,-0.017934959287795982,-0.2972973,0.33675212,0.6923077,0.08841728565351215,0.016179413704299872,0.011510030854268494,-0.17948718,-0.2631579,-0.15434083,-0.009947687,0.8572286,0.083851695,0.010617406,-17,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.1090113358159,48.67292296604177]}"
0000000000000000028d_0,52.0,0.1041,0.001,0.1511,0.0626,0.0769,0.0715,0.0404,0.0854,0.2504,0.3186,0.3515,0.1136,56.0,154.0,36.0,-13.426583588418467,-6.545435759110485,-0.578424971550703,-0.5138999931514263,173,-1.2883004,957.8339,0.764636491091623,0.5307941494111561,0.6210526,0.2425847,0.6972477,0.017920130474730067,7.944146308708766E-4,0.0027436747064519817,0.71428573,0.6289593,0.79611653,0.080369234,0.06267806,55.466194,13.004582,-66,1.1639313125891018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.0234018892393,48.537187526611305]}"
0000000000000000028f_0,52.0,0.1094,0.0012,0.1083,0.0491,0.0777,0.0652,0.0421,0.0716,0.1523,0.1854,0.1701,0.0723,50.0,131.0,32.0,-13.068781615298661,-5.454438017779081,-0.3499499997124076,-0.1891750069335103,119,-1.6901284,838.06366,0.38097504860140935,0.23074364475106385,0.607362,0.2951351,0.61314476,0.0069724706995594665,8.419039842841869E-4,0.0014818858593010353,0.6753927,0.5,0.59921604,0.041320026,0.12585033,64.10037,21.359823,32,0.6333905919949389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.95099767733926,48.63213945214274]}"
00000000000000000291_0,64.5,0.1161,0.0011,0.0945,0.0396,0.0838,0.0699,0.0444,0.0696,0.1652,0.1987,0.1932,0.0583,65.5,115.5,45.5,-16.501063041660732,-11.747632801182835,-0.2555999979376793,-0.18290000781416893,178,-2.6383677,420.50854,0.4475996018981939,0.26550124180428253,0.4347826,0.29429582,0.68398637,0.015486426060104133,1.654729952640377E-4,3.6546881515725493E-4,0.6363636,0.46131805,0.61475056,0.02764082,0.26941514,37.49766,0.92942816,-17,0.2883211036931368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.05340561972889,48.74667465086798]}"
00000000000000000292_0,50.0,0.103,0.0012,0.1299,0.05445,0.0761,0.06235,0.03905,0.07595,0.1969,0.24375,0.1943,0.08675,56.0,147.0,38.0,-17.99278914483206,-12.60353591407005,-0.46851247269660234,-0.2679374823346734,153,-3.3035972,1056.3973,0.452439214833969,0.28011103442228447,0.5891892,0.2974648,0.64831257,0.021912647825591547,8.132747358411407E-4,0.005483848746671627,0.6923077,0.622449,0.63074785,0.09446281,0.072607554,42.890797,12.740721,81,0.4119253417894173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.91722102265636,48.88779998200316]}"
00000000000000000294_0,52.0,0.1105,0.001,0.0919,0.045,0.0765,0.0608,0.0351,0.0598,0.1529,0.1794,0.1599,0.0713,55.0,128.0,35.0,-14.435310244160373,-9.788684700396818,-0.2881249934434891,-0.16044998914003372,161,3.8711724,731.1641,0.3915908073518166,0.2287758626441741,0.5705522,0.29466358,0.65210843,0.00880837303168344,0.0017872927053014798,0.0032659236916716683,0.70053476,0.5697674,0.61596763,0.034041584,0.15260664,54.721592,8.622755,-56,0.9233466737170966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.09787222629281,48.19870232755507]}"
00000000000000000295_0,53.0,0.11035,0.0011,0.1312,0.0547,0.07985,0.0692,0.0413,0.07425,0.2234,0.27075,0.27535,0.08305,50.0,132.0,28.0,-19.781562312391866,-13.005649056779552,-0.46726249251514673,-0.37064999993890524,162,0.021315943,442.362,0.6330637861209683,0.4105656598856624,0.65,0.2729183,0.68861413,0.006408683081673143,1.3251176695394662E-4,3.806803544654236E-4,0.7326733,0.6097561,0.73034877,0.095666945,0.14337356,52.941372,19.820469,-29,0.8312431483323749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.72983245438904,48.93109877869772]}"
00000000000000000296_0,83.0,0.1155,0.001,0.0078,0.0045,0.0858,0.0617,0.0333,0.0293,0.0274,0.0272,0.0227,0.0084,63.0,16.0,39.0,-27.931997223293834,-25.31528700063932,0.19755000667646527,0.19317500246688724,170,1.042928,394.017,-0.04576856829414367,-0.01990048951112644,-0.4181818,0.31747788,0.6585366,0.03360385675468913,0.00219181224773507,0.00577649138750147,-0.3873874,-0.41284403,-0.20070423,0.07828863,0.84182775,0.039946463,0.0,-32,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.19228516265376,47.93325016109775]}"
00000000000000000298_0,55.0,0.1082,0.0012,0.1367,0.0638,0.08025,0.0723,0.0432,0.0841,0.19795,0.23155,0.23985,0.08725,56.0,149.0,41.0,-13.054273255194735,-5.331780834185201,-0.4930125083774328,-0.31977499835193157,127,-3.9098136,861.67584,0.5479700199777375,0.34732226170313196,0.56842107,0.26130268,0.59451205,9.311945214053916E-4,3.055324012621319E-4,3.420673387108386E-4,0.6165803,0.53110045,0.68853396,0.04351586,0.08160692,100.22084,20.553331,51,0.6525671510301989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.60316999932819,48.98715365242678]}"
00000000000000000299_0,87.0,0.1205,0.00125,0.2478,0.14225,0.1027,0.1009,0.09425,0.1306,0.20415,0.23185,0.2359,0.0852,112.5,163.5,112.5,-21.86254165942618,-16.392387564760426,-1.0377624668180943,-0.40616248175501823,166,-2.2483494,931.8897,0.343427242622891,0.22771813055596335,0.18478261,0.32247776,0.29010475,0.004639040895864925,0.002076624972756319,0.0024896380236066884,0.3025048,0.14638448,0.40825465,-0.027973682,-0.16238628,21.720743,2.7456536,42,0.2747477077650291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.80843504174949,48.84530966906431]}"
0000000000000000029a_0,87.0,0.1182,0.0015,0.229,0.1273,0.1016,0.0948,0.097,0.1087,0.1781,0.2109,0.2145,0.0809,108.0,148.0,111.0,-19.526366787071655,-12.461625602963647,-0.9404999800026417,-0.3584749884903431,201,1.9163316,600.3959,0.28395357614987454,0.18960928409454014,0.14285715,0.35378322,0.32449958,0.007155263229987918,9.05889120164316E-4,0.0011752592198032707,0.5678392,0.30612245,0.36233726,0.24926776,-0.15497835,37.27264,25.575354,-20,1.13383152669285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.14494394718066,48.670138188661]}"
0000000000000000029c_0,55.0,0.1108,9.0E-4,0.0043,0.0025,0.081,0.0544,0.0302,0.0251,0.0238,0.022,0.0181,0.0071,38.0,12.0,20.0,-27.252664887649978,-24.084006692465543,0.18900000222492963,0.18277500045951456,168,11.371012,390.21265,-0.05111524099216252,-0.022850653781765984,-0.25,0.34299517,0.76649743,0.05083407888498291,0.010762141521211466,0.02288143651959168,-0.22580644,-0.25,-0.22826087,0.04310131,0.9162479,0.08263833,0.002827411,-6,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.09508744891204,48.64552434987612]}"
0000000000000000029e_0,51.0,0.112,0.001,0.1534,0.0835,0.0918,0.0832,0.0711,0.0912,0.1843,0.2138,0.2305,0.0773,61.0,128.0,35.0,-14.407396583380127,-9.624966095953466,-0.5680500082671642,-0.29692500457167625,134,-3.0982926,886.1388,0.4114185447373846,0.2670021613275951,0.5705522,0.32385206,0.50562465,0.017245509906432366,0.0013192485694929479,0.002048336583125865,0.61445785,0.42168674,0.51965356,0.025606036,0.027878787,60.903896,13.18475,48,0.33894692754666134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.15536440447646,48.05137862095947]}"
0000000000000000029f_0,58.0,0.1076,0.0012,0.1619,0.076,0.0809,0.0823,0.0494,0.0997,0.2189,0.2484,0.2612,0.104,61.0,101.0,56.0,-15.5142352164082,-8.609269976979832,-0.5926999915391207,-0.36700001545250416,132,-1.8665085,1060.08,0.5568701735924494,0.366452701245816,0.2866242,0.2257761,0.57518166,0.006195189898750516,0.00669197041252545,0.006838227754260684,0.60655737,0.39534885,0.6917098,0.092843235,0.053263314,55.103962,9.530768,30,0.9068774620512214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.88326470491666,48.71092170256002]}"
000000000000000002a0_0,113.0,0.1241,0.0013,0.2593,0.2082,0.1026,0.0918,0.0948,0.0997,0.1186,0.1383,0.137,0.0472,135.0,133.0,146.0,-22.370651852616007,-14.66112882732264,-1.2767999656498432,-0.31439998745918274,214,-3.7962444,679.93097,0.11267753760453347,0.07010581591951914,-0.04659498,0.36514527,-0.19947849,0.0485860379919671,0.0037199255504458267,0.013945236088229061,0.2074074,-0.017064847,0.16750757,0.002898544,-0.4038961,79.03322,19.314888,22,0.748704976431921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.04738690732529,48.6544176711889]}"
000000000000000002a1_0,92.0,0.1295,0.0014,0.3188,0.1949,0.1204,0.1174,0.1357,0.1593,0.2146,0.2442,0.2461,0.0862,118.0,162.0,138.0,-20.442858724242114,-15.35307575009491,-1.4031000323593616,-0.4821750037372112,216,0.7320204,663.66565,0.23848610592940722,0.16656119602241226,0.08,0.37135208,0.19711637,0.04745521420292325,0.005468133672133987,0.0050361657617283735,0.3043478,0.037037037,0.2529126,0.36102614,-0.22087298,32.443386,20.096292,4,0.20796795598123832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.13524214211218,48.332371641832054]}"
000000000000000002a3_0,53.5,0.1057,0.001,0.11,0.0461,0.079,0.0698,0.041,0.0732,0.1999,0.2526,0.2549,0.0732,50.0,107.0,34.5,-12.03798442672728,-6.938984105204672,-0.35130001697689295,-0.30537501629441977,136,-1.1644812,707.56195,0.5886724189266976,0.3779729490138206,0.5123675,0.26448897,0.71182793,0.029279602728143617,1.0025220451037598E-4,3.3490663738516835E-4,0.61204016,0.52313167,0.71419376,0.068247676,0.19865319,44.859947,17.600805,-29,0.47991766341814424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.27169623376993,48.43513891033533]}"
000000000000000002a4_0,59.0,0.1068,0.0014,0.1668,0.0886,0.0891,0.0867,0.0707,0.1009,0.2085,0.2533,0.2628,0.1181,76.0,158.0,57.0,-21.304699233340664,-14.928920928573234,-0.6297500375658274,-0.3607000205665827,215,-3.5774376,1438.9159,0.47141108464762316,0.31820600149800543,0.46976745,0.29655173,0.49755394,0.024523927589327706,8.894491574874541E-4,4.261386580026172E-4,0.6683417,0.39655173,0.53972924,-0.010022104,-0.0034642033,108.583046,29.74992,47,0.8009146127261386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.05511241876872,48.50350070345682]}"
000000000000000002a5_0,67.0,0.1284,0.0014,0.3233,0.19695,0.1081,0.10405,0.1254,0.15005,0.1866,0.2152,0.2252,0.07665,67.0,117.0,59.0,-19.733987684067483,-13.11492936088598,-1.4749125130474567,-0.503762498497963,166,1.3232414,412.96576,0.21382351095475693,0.1539600697612722,0.32954547,0.38349873,0.13263631,0.03764822803968304,0.014519921355680143,0.01634202777008345,0.5763547,0.33742332,0.28575683,-0.042423278,-0.30099243,7.2609887,1.6404846,-21,0.41861212416038207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.69713377804709,48.959665204732715]}"
000000000000000002a6_0,118.0,0.1358,0.0014,0.3132,0.1865,0.125,0.1285,0.1589,0.1977,0.2459,0.2657,0.2491,0.0913,143.0,145.0,156.0,-20.638150523429076,-14.478277999148741,-1.3139499835669994,-0.44382499530911446,198,-1.1998107,907.3546,0.17826088953927846,0.13204992424585005,-0.036544852,0.37681863,0.23888037,0.017225757971000368,0.0017194266440059003,0.002184651704145422,0.15194346,-0.02208202,0.19563438,0.30484644,-0.17074609,48.714104,12.087222,51,1.1219101671255072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.13811675102136,48.10608602176235]}"
000000000000000002a7_0,112.5,0.1219,0.0012,0.27715,0.17575,0.11755,0.11425,0.12835,0.1558,0.20315,0.22875,0.23075,0.0826,137.5,157.0,145.5,-20.003732110924567,-13.326727968019245,-1.1926000379025936,-0.40261250734329224,175,2.7898426,701.05524,0.22872967531272617,0.15699431954616117,0.038016528,0.36554214,0.16840582,0.012062766576533237,0.0018625362692656633,0.0036873496740240166,0.40145984,0.036544852,0.24677284,0.120144784,-0.22298287,25.983372,3.2947552,-66,0.5068375555048967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.90221915741158,48.749639091305575]}"
000000000000000002a8_0,59.0,0.1084,0.0011,0.1327,0.0598,0.0812,0.0779,0.0457,0.0849,0.2457,0.3149,0.3545,0.0757,78.0,186.0,48.0,-15.368019327548568,-10.589139180885017,-0.4722749814391136,-0.4697999842464924,139,3.7736385,929.34656,0.7570854388512699,0.518985094814929,0.5897436,0.23925783,0.7021792,0.0018841916044310919,1.8031997844292214E-4,1.9165586297464898E-4,0.68944097,0.6042781,0.7530522,-0.031810045,0.15715292,39.868584,16.391586,-68,0.5481944395099341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.86350176866603,48.690979103252566]}"
000000000000000002ab_0,50.0,0.1149,0.0013,0.1994,0.1211,0.0926,0.0844,0.0757,0.0984,0.1562,0.1829,0.1861,0.074,43.0,57.0,37.0,-11.613191177172688,-2.260177244998176,-0.839549982920289,-0.304925000295043,153,-2.0821772,1015.03094,0.29181647292832913,0.18616680454038503,0.21276596,0.33201426,0.26438797,0.006915752392275484,0.0013310568175329829,0.002409399871802248,0.64285713,0.4108527,0.39889315,0.05836016,-0.18202451,66.17797,17.227463,42,0.5494872336663512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.16847980762459,48.670138188661]}"
000000000000000002ad_0,85.0,0.1145,0.0014,0.2122,0.1399,0.1081,0.1028,0.1129,0.1104,0.1629,0.1932,0.2121,0.0867,91.0,111.0,98.0,-15.331028039905075,-3.72439253834522,-0.8753500133752823,-0.3063250109553337,178,-1.7190062,1046.2303,0.22989571936017017,0.1565044600178438,0.062200956,0.36504015,0.21640582,0.006172663683412334,9.48178357047455E-4,0.0011165135742217669,0.6363636,0.31932774,0.2997839,0.078674495,-0.15460527,66.60479,17.83803,19,0.5291542150872695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.1744985200282,48.6107595483807]}"
000000000000000002af_0,52.0,0.1039,0.0011,0.122,0.0584,0.0764,0.0686,0.0435,0.0781,0.1705,0.1987,0.1773,0.0697,58.0,109.0,44.0,-19.64829601162098,-13.499214964319082,-0.4185250150039792,-0.21565001737326384,149,-1.6905344,1049.2853,0.38657114292996964,0.24010979179751452,0.4248366,0.27214852,0.5794392,0.02048863552268668,1.5696763352041065E-4,4.233430717170972E-4,0.6363636,0.4945055,0.59370786,0.1822123,0.11227545,122.19938,26.858654,-48,1.647592116651512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.85775255084766,48.70490299015642]}"
000000000000000002b1_0,49.0,0.1161,0.0011,0.1336,0.0682,0.0847,0.0729,0.0513,0.0866,0.1651,0.1963,0.1807,0.0666,50.0,107.0,36.0,-17.337644143432385,-12.352909223992803,-0.4755249973386526,-0.2215500045567751,126,-2.082888,658.346,0.3791386065963604,0.22842521132550941,0.4965035,0.30205843,0.5580952,0.011122794477270393,2.7993182348651224E-4,5.305505568826141E-4,0.5680751,0.4364641,0.51276684,0.17812663,0.058661144,54.40212,21.974695,-9,0.24596096780059581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.19749539130166,47.88833439689178]}"
000000000000000002b2_0,56.0,0.1122,9.0E-4,0.007,0.0042,0.0812,0.0552,0.0321,0.026,0.0261,0.0252,0.0209,0.0084,45.0,12.0,24.0,-28.422899504498492,-21.951948433183972,0.1760249970247969,0.1763000019127503,169,1.1516955,390.56943,-0.04631927280111185,-0.021074915661298044,-0.33333334,0.34480715,0.64878047,0.03717396909892451,0.0015185646696082578,0.004102448612749554,-0.2835821,-0.32394367,-0.22919708,0.093405455,0.8654206,0.39136717,0.009284118,-24,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.18375116745463,48.41600479478358]}"
000000000000000002b3_0,66.0,0.1195,0.0012,0.2108,0.1132,0.0894,0.0857,0.0643,0.1149,0.2343,0.2709,0.2521,0.1015,79.0,158.0,61.0,-16.582183870577502,-9.91438264699034,-0.8747250381857157,-0.41900000162422657,153,-1.9037352,839.57855,0.48532146072954996,0.31614768167051344,0.44292238,0.28404346,0.45860645,0.008175071990459276,0.0040112209604312166,0.0022531045956160067,0.50248754,0.32394367,0.58603334,0.11088216,-0.1377551,32.582897,10.519653,-5,0.3699461498731272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.01486789404017,48.28053884993836]}"
000000000000000002b4_0,54.0,0.1103,0.001,0.098,0.0426,0.0808,0.0675,0.044,0.0693,0.1617,0.1891,0.1875,0.0628,60.5,119.0,45.0,-17.43998871200058,-12.100886306175207,-0.2860249746590853,-0.18934999220073223,195,-1.3663405,672.22235,0.42430513446240015,0.25662153741088095,0.4512195,0.29797187,0.6517335,0.02138393043447811,2.625289309187706E-4,3.257594281630971E-4,0.5446686,0.4117647,0.6149279,0.043753266,0.22615804,37.339878,13.554955,8,0.386215123828129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.24717222651347,47.99056267622458]}"
000000000000000002b6_0,63.0,0.117,0.0011,0.1349,0.0695,0.0889,0.0784,0.0631,0.0835,0.165,0.2,0.1986,0.0611,67.0,140.0,52.0,-17.536474048516226,-10.549550055239173,-0.46677500754594803,-0.23272499442100525,204,1.8758969,443.74597,0.37206872910715494,0.23272236119422507,0.45833334,0.31944445,0.52204645,0.013600405572074188,1.3513790131858272E-4,2.244530744865414E-4,0.5026455,0.3697479,0.51843315,-0.003608346,0.06084656,41.59609,8.867661,-5,0.7764289746752844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.1933631409947,48.45364420518819]}"
000000000000000002b7_0,49.0,0.1051,0.00105,0.074,0.03415,0.0756,0.0637,0.0384,0.05795,0.11705,0.13305,0.15605,0.0628,47.0,63.0,35.0,-25.714441652470057,-20.809301500439584,-0.1741250129416585,-0.11876250337809324,181,-2.0126898,811.66565,0.3589297449682102,0.214346919336609,0.2857143,0.28306136,0.6252269,0.003484882861277757,0.0015305365321869324,0.0011800145866613376,0.6931217,0.33333334,0.55218667,0.11409855,0.29741126,85.85241,33.803318,-12,0.688723603695895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.9061717446617,48.80659228031875]}"
000000000000000002b8_0,84.0,0.117,0.001,0.174,0.1002,0.0924,0.0843,0.0729,0.0956,0.1627,0.1911,0.1931,0.0569,88.0,142.0,86.0,-16.952014005546566,-10.455921281989493,-0.682624988257885,-0.2725500091910362,134,-3.1041548,567.86584,0.320533357624478,0.2032147115067482,0.24561404,0.32451925,0.36761555,0.014661889315607024,6.213483918482421E-4,0.0010342623882129143,0.39285713,0.16494845,0.44159326,-0.006618589,-0.06935818,67.23759,8.153651,21,0.6763457980906751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.25804184145132,48.02811225510077]}"
000000000000000002b9_0,48.0,0.1123,0.0011,0.1083,0.0516,0.0821,0.0713,0.0448,0.0713,0.161,0.1948,0.1897,0.0652,40.0,99.0,24.0,-7.310266715906396,-1.1037567444347078,-0.3373250085860491,-0.19955001585185528,123,-2.3647563,568.30493,0.4298427911625481,0.25855492490986764,0.6097561,0.2805247,0.6176578,0.031588998241783905,1.5014026546861237E-4,3.0842105861217384E-4,0.67955804,0.56179774,0.6359393,0.040335834,0.17948718,171.92885,35.19193,-21,0.6274372227254281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.22516350205254,48.46154937968844]}"
