system:index,B,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B9,G,N,R,VH,VV,awei_nsh,awei_sh,constant,cti,elevation,evi,msavi2,naip_NDVI,nbi,nbr,nbr_max_var,nbr_var_median,nbr_var_pct,nd_max,nd_median,ndvi,ndvi_diff,ndwi,roughness,slope,tpi,tri,.geo
000000000000000009fe_0,113.0,0.1398,0.0014,0.2652,0.1842,0.1257,0.1189,0.1356,0.1518,0.1793,0.1994,0.1913,0.063,136.0,151.0,151.0,-15.924989232210883,-5.880232273427297,-1.1395749635994434,-0.3078499920666218,90,-1.6806556,347.09924,0.13110201585916167,0.0859111310822438,0.0,0.3745397,0.08652482,0.008568722444386268,0.0016690149000879902,0.0013439748912251002,0.37313432,0.0,0.15688623,0.20764756,-0.22554003,117.18979,23.43077,-70,1.0024880054682277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4078854051243,48.04949215886282]}"
000000000000000009ff_0,100.0,0.1364,0.0013,0.1972,0.1388,0.1135,0.0976,0.0964,0.1097,0.1273,0.1373,0.1324,0.0456,106.0,92.0,109.0,-16.762281358054388,-7.943673242293736,-0.8131999969482422,-0.17160001397132874,66,-2.9709089,370.32523,0.10470596622860033,0.05974849260485304,-0.08457711,0.36520326,0.040947214,0.04025268941773591,4.6217091872440344E-4,6.432424137071316E-4,0.017094018,-0.083333336,0.15343511,0.21155626,-0.18859088,112.670425,26.0287,-49,2.002337285429765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.41722788407915,48.05335491458453]}"
00000000000000000a04_0,106.0,0.1353,0.0014,0.2307,0.1677,0.1199,0.1064,0.112,0.1152,0.1288,0.143,0.1471,0.0586,115.5,109.5,121.5,-15.39640345371804,-8.10267847048429,-0.9951499924063683,-0.2227250039577484,87,-2.1233535,630.46466,0.09539598343520923,0.05672857966738809,-0.051948052,0.37097254,-0.023255814,0.00832241789642938,0.001658479857939374,8.339397021725832E-4,-0.021996615,-0.07337526,0.1334932,0.10654988,-0.21975721,88.644936,14.618722,42,2.8647252401958023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4402247553526,48.05551087126642]}"
00000000000000000a05_0,108.0,0.1372,0.0014,0.2225,0.1474,0.12,0.1117,0.1207,0.1411,0.1675,0.1868,0.1842,0.06,124.0,129.5,126.5,-22.651471089313038,-11.895386973339242,-0.894600011408329,-0.24765000864863396,72,-2.500946,579.4848,0.15742760778337836,0.100136958285714,0.01171875,0.3660613,0.14817858,0.02598996706085105,0.0032956663098000806,0.0032918323359391304,0.09146342,-0.017142856,0.17155068,0.27109146,-0.14261815,88.36259,38.904926,34,1.2478050474997175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44274003814814,48.057217670306244]}"
00000000000000000a06_0,109.0,0.1328,0.0014,0.2282,0.1639,0.1253,0.1176,0.1361,0.1308,0.1496,0.166,0.1794,0.0534,125.0,118.0,139.0,-19.247474384987605,-9.961115517726135,-0.9379750154912472,-0.23307499289512634,77,-3.0966809,627.23016,0.10248522113307168,0.06704033936702425,-0.08171206,0.3794195,0.054545455,0.006608019218814978,0.001992514673714786,0.0017106580999731438,0.32743362,-0.0609319,0.13549161,0.18323112,-0.16726749,84.823074,12.232215,38,4.891415981678925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44525532094367,48.05730750183466]}"
00000000000000000a07_0,67.0,0.1215,0.0012,0.1083,0.0625,0.0931,0.0763,0.0661,0.0805,0.1168,0.1317,0.1232,0.0445,72.0,101.0,64.0,-14.797095014862014,-9.222603325167713,-0.33067499101161957,-0.07902499660849571,61,-3.0637221,565.6494,0.17375690960721654,0.099579675840902,0.22424242,0.35201696,0.39408174,0.012485877777389465,0.0022147304117324795,0.002640496619532362,0.49763033,0.21238938,0.27424094,0.2127536,0.08269632,134.52412,32.603542,15,0.6451274546843313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44929773972221,48.058475311704015]}"
00000000000000000a08_0,116.0,0.1302,0.0013,0.2327,0.1591,0.1218,0.115,0.1285,0.1423,0.1684,0.189,0.1912,0.0518,133.0,132.0,144.0,-21.689192372341765,-14.940773959795004,-0.9561250023543835,-0.2663250081241131,54,-4.3932495,631.6432,0.1494707791299074,0.09760297017254249,-0.04347826,0.3703805,0.132553,0.020737595118015262,0.0024948437714923492,0.0021970530523358536,0.35172415,0.0038022813,0.17464954,0.23353031,-0.16348357,111.04663,7.5587006,43,2.9138212851469345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.45531645212581,48.058924469346074]}"
00000000000000000a0a_0,70.0,0.1275,0.0013,0.1456,0.0946,0.0962,0.0798,0.0684,0.0887,0.1234,0.1397,0.1271,0.047,78.5,115.5,68.0,-14.997773738482396,-8.57135564400357,-0.5551250148564577,-0.13700001500546932,86,-3.3190694,537.0174,0.1798406840436079,0.1018815638127174,0.25885558,0.34697217,0.22535864,0.024648786123295272,0.005503926649898003,0.0052770057476853455,0.35734072,0.19565217,0.30476192,0.08704749,-0.08671679,134.17928,15.994858,10,3.062751866614596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4650182571943,48.060810931442724]}"
00000000000000000a0e_0,72.0,0.1293,0.0012,0.1561,0.0985,0.0986,0.0831,0.0732,0.0928,0.1336,0.1497,0.1382,0.0462,77.0,88.0,71.5,-11.94709887086054,-4.1796798002812,-0.5974250212311745,-0.15972501039505005,63,-3.657059,515.70245,0.19393721395203933,0.11160789528098136,0.10344828,0.3479796,0.23505977,0.016059630465132032,7.370029150436247E-4,7.454963795435615E-4,0.29213482,0.08444444,0.30204573,0.1511699,-0.07650273,128.96004,25.601517,8,0.24639707113138487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47310309475138,48.064134697993964]}"
00000000000000000a10_0,105.5,0.1383,0.0014,0.2671,0.1885,0.1285,0.1244,0.1465,0.1515,0.1816,0.2009,0.2049,0.0634,127.0,139.5,138.0,-16.46350198310166,-8.833110439654057,-1.1404000408947468,-0.31562501192092896,124,-2.534658,650.903,0.13033966046119316,0.08839044696562193,0.0054054055,0.37706563,0.07953488,0.027241346837475273,0.003911605478620534,0.0036240816527985647,0.17444718,0.027681662,0.16488464,0.1745213,-0.2070006,50.149963,8.789925,46,0.6114700271591139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43510435823312,48.04994131650488]}"
00000000000000000a11_0,91.0,0.1427,0.0015,0.2522,0.1904,0.1214,0.1092,0.1201,0.135,0.1491,0.1634,0.1502,0.0673,94.5,86.0,96.5,-13.491956681388855,-0.2652783541543747,-1.1331500373780727,-0.25680000334978104,142,-3.083427,702.6927,0.07836091711084375,0.048070405479555656,-0.057534248,0.37724552,-0.031406704,0.0025585123099914355,6.689623934586484E-4,4.82883166386127E-4,0.020044543,-0.052837573,0.11684482,0.050508708,-0.27087718,46.92503,7.2583723,59,0.3207957663875094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43672132574454,48.050839631788996]}"
00000000000000000a12_0,95.5,0.1377,0.0012,0.1845,0.1313,0.1124,0.0982,0.1064,0.1128,0.1255,0.1391,0.1345,0.0496,98.0,95.5,100.5,-20.789808151876606,-12.827238792413809,-0.7398999780416489,-0.15342498198151588,128,-2.1675172,335.71432,0.07554575735308897,0.045950722494998764,-0.025510205,0.38044164,0.07650927,0.008122667534476002,0.0018460921007180664,0.0015642037657645344,0.036750484,-0.04888889,0.11497731,0.18968019,-0.11272069,77.00801,31.00051,-34,0.45566412383522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51433576629246,48.062517730482554]}"
00000000000000000a13_0,116.5,0.1372,0.0012,0.1965,0.1457,0.1181,0.1064,0.1181,0.124,0.1329,0.1477,0.1428,0.0504,134.5,133.5,144.0,-23.514057893275755,-16.926940644598986,-0.7967750020325184,-0.1612750105559826,124,-2.445133,345.78152,0.06394656679537516,0.039648411676962425,-0.037837837,0.3788675,0.05292952,0.0097779022032258,0.0023964205859015094,0.0021823519436379646,0.019607844,-0.03811252,0.10613599,0.14738473,-0.1505848,101.09105,25.98997,-28,0.23202099713919408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51550357616182,48.06090076297114]}"
00000000000000000a14_0,114.0,0.1323,0.0011,0.1826,0.128,0.1172,0.1057,0.1151,0.1197,0.1367,0.1494,0.1456,0.0385,131.5,133.5,142.5,-24.885272972065266,-19.23584460943156,-0.6960000395774841,-0.14285001531243324,159,-2.076029,306.7965,0.07965945116726869,0.049110820487174744,-0.032608695,0.3745562,0.10929432,0.011412451682642658,0.0015681303703536063,0.0016094746807775798,-0.012567325,-0.04718417,0.10963195,0.22045794,-0.09542148,91.530945,31.255297,-44,1.3507636187148724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51747986978688,48.059912616158606]}"
00000000000000000a15_0,96.0,0.1318,0.0011,0.1842,0.1383,0.1154,0.1004,0.1085,0.1163,0.1292,0.1401,0.1361,0.0403,99.0,83.0,99.0,-23.132578216257215,-11.68520631696376,-0.7495500147342682,-0.1486249938607216,91,-1.8795506,350.40338,0.074869788850812,0.04497969596728535,-0.08791209,0.3808202,0.058328323,0.013044140951126805,0.003533948074857055,0.0035460644784056214,0.05027933,-0.044368602,0.09927175,0.15279797,-0.1554731,82.363884,28.26668,-39,1.8859738498428127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52071380480972,48.0575769964199]}"
00000000000000000a16_0,123.0,0.1405,0.0013,0.2385,0.1776,0.1297,0.1239,0.1399,0.1388,0.1545,0.1656,0.1737,0.0544,144.0,135.0,157.0,-27.426101966870554,-16.75508316073366,-0.9902250021696091,-0.22325000911951065,166,-0.20130894,389.7596,0.08122268275511832,0.05219241462620783,-0.07534247,0.37026685,0.007924715,0.007233150647749012,0.0015269095331118848,0.0013296505798858834,-0.0031746032,-0.045161292,0.106024094,0.10676172,-0.1976132,84.27883,17.791925,-45,3.9944635886439412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52233077232113,48.05551087126642]}"
00000000000000000a18_0,95.0,0.1359,0.0011,0.1825,0.1289,0.1125,0.0968,0.1022,0.11,0.1267,0.1393,0.1317,0.0508,102.0,96.5,105.0,-20.813534478374347,-12.91055579325634,-0.7302000373601913,-0.14902500435709953,110,-1.5162021,360.23923,0.08183984879277986,0.04856630694086228,-0.042183623,0.37849116,0.10414247,0.01320492576235472,0.0027814143561043503,0.003540939756524232,0.14847161,-0.023923445,0.119526625,0.19787133,-0.10654596,95.48233,28.670677,-21,1.31808654241111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51253913572423,48.06260756201097]}"
00000000000000000a1c_0,118.0,0.1371,0.0014,0.1844,0.1399,0.1122,0.098,0.1001,0.1155,0.1295,0.1402,0.1242,0.0629,126.5,109.5,135.5,-23.322894365076202,-16.639515568002448,-0.7613750360906124,-0.14067501947283745,175,0.14076936,640.19714,0.06821011404267602,0.039883609885700055,-0.10612245,0.36835322,0.03760984,0.004837475279696322,9.190803988179182E-4,7.537164320907399E-4,0.087272726,-0.08846154,0.112481855,0.066218704,-0.17106315,41.321903,28.286348,-8,0.8702023125928677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.54640562193553,47.99756953544071]}"
00000000000000000a1d_0,109.0,0.1316,0.0013,0.1981,0.1412,0.1182,0.1078,0.1178,0.1208,0.1433,0.1589,0.1666,0.0562,119.0,133.0,127.0,-23.805611117416472,-15.169626303132738,-0.7911500222980976,-0.19465001299977303,86,-3.097859,613.4741,0.12361942919486452,0.07774046872011553,0.023076924,0.37289122,0.10717673,0.018769293124800066,0.004854437016007896,0.006486074855780691,0.14150943,0.029411765,0.16018227,0.20702145,-0.12933753,99.33977,26.538424,20,1.6752776276554713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60794021889772,47.98032188198562]}"
00000000000000000a22_0,118.5,0.1406,0.0014,0.2737,0.198,0.1342,0.1291,0.1495,0.164,0.1871,0.2047,0.1976,0.067,129.5,130.0,143.0,-22.657066919114683,-7.177794682524048,-1.1723000146448612,-0.2995000146329403,163,-3.5691328,586.0966,0.11051376744253182,0.07274342293166325,-0.04761905,0.37451553,0.05952381,0.01795891105695868,0.005070980171454076,0.004620172967113281,0.05907173,-0.00967118,0.13180418,0.10274273,-0.2178643,59.230923,8.11742,35,0.3655184433912811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6220437688584,47.972147212900126]}"
00000000000000000a23_0,104.5,0.1452,0.0014,0.2308,0.171,0.1248,0.1153,0.1278,0.1325,0.1511,0.1648,0.1649,0.0655,111.0,120.0,118.5,-19.969031835816615,-13.935745629968117,-0.9734750241041183,-0.22325001657009125,176,-1.8858742,575.1268,0.093150548458336,0.05835898223741898,0.006289308,0.37319922,0.01768933,0.007731755716740494,0.0021515062757313077,0.0021388612038415905,0.06906907,-0.026086956,0.12707876,0.11365977,-0.19041188,36.383358,24.457567,32,2.6163931088568857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62240309497204,47.976189631678665]}"
00000000000000000a28_0,91.0,0.1352,0.0013,0.1165,0.0839,0.0993,0.0823,0.0818,0.092,0.1034,0.1099,0.0879,0.0529,95.0,73.0,105.0,-25.638570478274197,-17.640175484741903,-0.38949998281896114,-0.022524995729327202,125,-1.070921,417.84012,0.018286464585517942,0.010469127901308273,-0.17977528,0.3750949,0.13289183,0.009976886012250264,0.0013227501166331868,0.001085913895944035,0.077922076,-0.12,0.027348395,0.05970706,0.012571429,76.69384,42.88884,-22,0.8414189300024009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60910802876708,47.99208981220758]}"
00000000000000000a29_0,119.0,0.1451,0.0014,0.3056,0.2207,0.1357,0.1338,0.1579,0.1786,0.2018,0.2197,0.2154,0.07,131.0,134.0,139.0,-21.790166786115712,-16.325534128912846,-1.3479749374091625,-0.3664749711751938,134,-0.96874326,428.36246,0.12554034602407632,0.08548160886742817,-0.01831502,0.37388864,0.049294334,0.013480210317082386,0.0033405113675343636,0.0033127303096239305,0.053497944,-0.01875,0.14508817,0.17579395,-0.2554062,66.971954,10.782372,-3,0.32109431259189675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61306061601721,47.98894570871316]}"
00000000000000000a2a_0,114.5,0.1441,0.0015,0.2549,0.1917,0.1314,0.1261,0.1426,0.1512,0.1692,0.1854,0.1891,0.0601,129.5,139.0,143.0,-25.50023411446243,-16.66536965739011,-1.089650008827448,-0.26727499440312386,136,-0.433426,409.18497,0.10975264078669805,0.07115274103818015,-0.014184397,0.36965758,0.030903514,0.015680295284345867,0.004088160957526109,0.004136570313240437,0.0068965517,-0.023423424,0.14117317,0.17144193,-0.22127031,42.257824,15.001449,-6,0.44858564395379197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6220437688584,47.98571177369033]}"
00000000000000000a2c_0,121.0,0.1485,0.0015,0.2771,0.2211,0.1333,0.1289,0.1505,0.1568,0.1702,0.1872,0.189,0.0667,135.0,142.0,152.0,-25.862284550342665,-15.258497093702774,-1.2480749674141407,-0.29887496680021286,182,-3.398568,502.89212,0.08812084690223568,0.058348743477751874,-0.034013607,0.37533316,-0.044346415,0.005631399261045552,0.001256167772314917,0.0010316974826458112,0.025830258,-0.051282052,0.11933174,0.09849317,-0.28154838,68.02489,22.581429,29,1.1844666174943856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63471001436449,47.96226574477481]}"
00000000000000000a2d_0,100.0,0.1439,0.0014,0.2087,0.1443,0.1113,0.0977,0.1029,0.1277,0.1578,0.1706,0.1557,0.0704,103.0,113.0,105.0,-22.109997615876445,-15.165076942648192,-0.8797500021755695,-0.22712500020861626,128,-2.5108228,440.39374,0.14067245684541876,0.08618925361180552,0.036697246,0.37351716,0.119410835,0.019657883707563703,0.0036105037095955604,0.003724027480965139,0.07017544,0.0074626864,0.1873893,0.27364367,-0.19256198,49.120728,33.80381,3,1.156923231949004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6356083296486,47.965230185212405]}"
00000000000000000a2f_0,106.0,0.1394,0.0014,0.2158,0.1497,0.1132,0.1002,0.1063,0.1224,0.1449,0.159,0.1535,0.0536,116.0,120.0,129.0,-18.1955729695174,-10.13253439099745,-0.912450022995472,-0.22767501696944237,92,-1.8531877,530.43756,0.12522554008339537,0.07673121408468464,-0.036144577,0.37316236,0.07953604,0.01662437004420035,0.005115995921288315,0.005563307902812901,0.017902814,-0.048076924,0.16133669,0.23506129,-0.1878058,60.477463,37.301506,-2,1.0503164930358326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69103438267878,47.99828818766801]}"
00000000000000000a30_0,74.5,0.1277,0.0012,0.1547,0.1097,0.1002,0.0806,0.0765,0.0932,0.1088,0.1205,0.1039,0.054,67.0,59.0,63.0,-16.282570950290793,-8.550128583595408,-0.624049985781312,-0.11362499557435513,48,-3.3959537,777.6728,0.08442199132952238,0.04721767921392972,-0.032786883,0.37349397,0.1091532,0.016397454500851463,0.02493709971154054,0.02767049912539793,0.16666667,0.043701798,0.120743036,0.16205901,-0.11588412,76.251335,41.950397,35,2.6578652844699135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71942114565695,48.008888308020616]}"
00000000000000000a31_0,116.5,0.1349,0.0014,0.2429,0.1734,0.119,0.1124,0.1229,0.1434,0.1773,0.1977,0.2002,0.0618,129.5,133.5,139.0,-23.361036672900465,-14.184173698058434,-1.0488999858498573,-0.30799999833106995,130,-2.6612055,792.5078,0.1849105467292525,0.12082099432575888,-0.020183487,0.36550945,0.1030422,0.03406634929611935,0.002503687401473633,0.0021042932625577283,0.13852814,0.0035842294,0.21894151,0.18771498,-0.21598002,40.029205,20.187393,9,0.5583691761234738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.73163823352098,48.01706297710611]}"
00000000000000000a3a_0,81.5,0.1271,0.0013,0.1674,0.1199,0.1103,0.0965,0.0955,0.0973,0.1211,0.1303,0.1373,0.052,80.5,84.5,74.0,-16.812208008844422,-10.095564029945782,-0.6476500108838081,-0.13547500222921371,128,-2.5846992,714.7581,0.11833984142932347,0.06936400853901925,0.066246055,0.36156136,0.08647619,0.017694540239507398,0.005254266524581178,0.0046179539626441946,0.35714287,0.014492754,0.1723291,0.036337346,-0.1142726,58.321033,13.296577,102,0.30193037381219867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71214479185558,48.0530854199993]}"
00000000000000000a3b_0,67.5,0.1285,0.0014,0.1539,0.1063,0.0951,0.0758,0.0672,0.0882,0.126,0.1406,0.1252,0.0617,62.0,72.5,60.0,-18.62088770510834,-9.341494564492445,-0.6360249742865562,-0.16062499582767487,113,-2.8601155,787.6139,0.1778813924764755,0.10091474451401794,0.094339624,0.36329272,0.1775106,0.018543708005503624,0.04255824259094071,0.04203356014074597,0.25179857,0.08490566,0.28646082,0.24489069,-0.14727086,71.3105,48.330936,75,3.7284325131310356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.71708552591824,48.05101929484582]}"
00000000000000000a3c_0,69.0,0.1261,0.0014,0.1478,0.0873,0.0919,0.0763,0.0652,0.0918,0.1345,0.1478,0.1327,0.0662,67.0,88.5,61.0,-19.551728413854576,-13.5662230604626,-0.5592499896883965,-0.15992498770356178,112,-2.7905903,791.38965,0.2021805371476199,0.11761816315210183,0.18394649,0.3461868,0.28169015,0.014359392684856281,0.003711378287422157,0.0038688849048724994,0.2956989,0.12166172,0.32404828,0.1736623,-0.048566412,58.170784,30.440525,75,1.1032731137378313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72013979788424,48.052007441658354]}"
00000000000000000a3e_0,63.5,0.1297,0.0013,0.1408,0.0988,0.1022,0.0883,0.0825,0.0896,0.1175,0.1279,0.1325,0.0494,50.5,40.5,43.0,-13.208590760660941,-6.391413024913421,-0.5148250162601471,-0.11169999465346336,2,-3.5433521,475.84836,0.1451799927006809,0.08472607797595055,-0.029940119,0.3531136,0.20496427,0.030354063306794406,0.013443461296901077,0.015222120260083502,0.33333334,0.06382979,0.20666097,0.22928065,-0.058589872,239.20758,48.33797,-16,0.9200061996615811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74277734304407,48.07257886166469]}"
00000000000000000a3f_0,90.0,0.1372,0.0012,0.1718,0.1357,0.1175,0.1063,0.1061,0.1172,0.1414,0.1533,0.1542,0.0477,83.5,68.5,79.0,-13.18278011164293,-6.315214998831525,-0.6737250313162804,-0.13967501744627953,43,-3.1184368,336.84964,0.13220823956060357,0.07819857970750399,-0.07118644,0.3555623,0.116264686,0.021975434579547717,0.04009120650133621,0.043576986534724485,0.12852664,0.01775148,0.17259854,0.17695819,-0.12166405,186.87466,35.210964,-55,0.929101288087041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74520279431118,48.07518397598864]}"
00000000000000000a40_0,73.0,0.1367,0.0013,0.1852,0.1322,0.1049,0.0864,0.0861,0.0986,0.1256,0.1422,0.1259,0.0509,68.0,84.5,62.5,-13.267053422246708,-4.505870309311371,-0.7902250215411186,-0.17880000174045563,61,-2.9786088,291.68143,0.11627228983955118,0.0671954235887059,0.14965986,0.3770728,0.105540894,0.02043265057901511,0.0324191885350846,0.036367596152482445,0.19101124,0.05699482,0.18582541,0.089670375,-0.1863517,189.61028,29.685331,-70,1.5089147225854824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74169936470312,48.074465323761345]}"
00000000000000000a41_0,83.5,0.1347,0.0013,0.1641,0.1284,0.1086,0.0911,0.0901,0.107,0.1268,0.137,0.129,0.046,78.5,82.0,70.0,-13.637270852922327,-8.49578801009683,-0.6773500181734562,-0.13540000095963478,19,-4.388792,393.12347,0.11372937559407348,0.06522610175675436,0.078947365,0.37129053,0.09044094,0.04111351444795358,0.06979874893160146,0.07189915866037604,0.1373802,0.006535948,0.17124736,0.18209939,-0.15846995,205.2332,37.246567,-40,2.0394937900122794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74996386531701,48.07581279668752]}"
00000000000000000a42_0,77.0,0.1298,0.0012,0.1168,0.0943,0.1052,0.0874,0.0849,0.0861,0.1048,0.1111,0.1091,0.0406,71.0,73.0,65.5,-18.165789729334193,-12.035484343267107,-0.4042000286281109,-0.03872501105070114,35,-2.127804,485.17047,0.07293550349391589,0.041118653311754016,0.054151624,0.3700901,0.122559205,0.05829192483706032,0.05585227568752654,0.061177884939743715,0.1559633,0.04918033,0.11121857,0.28367695,-0.0052301255,160.6078,38.528545,5,2.4485682882874347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75113167518637,48.07473481834658]}"
00000000000000000a43_0,58.0,0.1255,0.0013,0.1666,0.1185,0.1009,0.0849,0.0838,0.0913,0.1139,0.1234,0.1255,0.0479,56.0,112.0,41.0,-18.18289473882395,-9.667258223759156,-0.6840500216931105,-0.15462499670684338,135,-0.098184995,708.44696,0.11961445341857119,0.07065743869993735,0.4640523,0.37017804,0.04169715,0.03394210881670619,0.05173604258893999,0.05158417174468194,0.51552796,0.39805827,0.19258203,0.12376025,-0.15899383,36.480583,23.218193,61,1.0078954655771568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75337746339667,48.07033307345439]}"
00000000000000000a44_0,60.0,0.1313,0.0014,0.1856,0.1302,0.1027,0.0868,0.0845,0.1007,0.1279,0.1357,0.1357,0.0556,55.0,98.0,42.0,-20.838681789964724,-13.120350534604166,-0.7871749810874462,-0.1947999931871891,82,-2.4637465,647.1176,0.1467132885400952,0.08641456824711247,0.4,0.36642337,0.08234421,0.03133730026495363,0.035218193022436006,0.03662290996698063,0.44827586,0.09623431,0.19401745,0.20142874,-0.18202451,116.259155,28.653284,42,1.9474884381722706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75472493632284,48.07257886166469]}"
00000000000000000a45_0,71.0,0.1301,0.0014,0.1767,0.1216,0.0973,0.0803,0.0784,0.1028,0.1222,0.134,0.1141,0.0499,62.5,59.5,56.5,-16.36878388655342,-5.0764012717636575,-0.7485249768942595,-0.16854998841881752,43,-1.0195752,512.3939,0.10441649800947901,0.061181553419188184,0.02586207,0.37265623,0.13901345,0.024327273601321798,0.023913320827567558,0.022758804595358534,0.16408668,0.07194245,0.16659102,0.31873682,-0.17352246,149.85585,42.934124,4,0.907919939918644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75301813728302,48.07410599764769]}"
00000000000000000a46_0,77.0,0.1316,0.0013,0.18,0.1426,0.1084,0.0925,0.0949,0.1079,0.131,0.1412,0.1418,0.0493,71.0,67.5,65.5,-15.831739976781138,-8.678260308053728,-0.7776000238955021,-0.1787000074982643,19,-4.247619,547.9132,0.1305388716802849,0.07779004273007084,0.015037594,0.3745774,0.058495823,0.022992139149377994,0.03814804359156593,0.04061049810973167,0.1027027,0.013605442,0.16087824,0.21641816,-0.19932717,150.13193,40.438034,22,0.743141444493404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.75679106147632,48.07527380751705]}"
00000000000000000a47_0,73.0,0.1287,0.0012,0.1406,0.0966,0.0983,0.0809,0.0786,0.0893,0.1081,0.1202,0.1051,0.0465,70.0,92.5,61.0,-12.928388706251424,-9.03998991511957,-0.5307249985635281,-0.09214999340474606,23,-4.3018174,461.0984,0.0789207302077008,0.04550549792169867,0.20521173,0.3723817,0.1764706,0.02941169404698511,0.025245651776624106,0.029293966649192954,0.26900584,0.13650794,0.1374502,0.2473823,-0.08102457,162.14436,38.518814,7,3.4607709886477065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76173179553898,48.07850774253988]}"
00000000000000000a48_0,80.0,0.1292,0.0013,0.1835,0.1257,0.1093,0.0921,0.096,0.1042,0.1279,0.1388,0.1383,0.0508,81.0,123.5,74.5,-8.578573097158543,2.9748691053312717,-0.7458500117063522,-0.17457500472664833,71,-2.6369238,461.1497,0.11821586648112968,0.07012142890302031,0.24747474,0.38063213,0.10605277,0.022004843119232696,0.04586401013242142,0.0476425384186262,0.3043478,0.1182266,0.15372549,0.12992762,-0.16445182,139.33246,21.515139,14,2.435679320330384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76819966558465,48.077968753369404]}"
00000000000000000a49_0,78.5,0.1336,0.0013,0.1802,0.1242,0.102,0.0842,0.0829,0.1,0.1242,0.1399,0.1374,0.0534,68.0,64.0,64.5,-12.4120899065511,-4.810658737615634,-0.759899977594614,-0.19494999200105667,80,-2.732684,316.81308,0.15664519640922114,0.0921672397407437,-0.0038910506,0.37421033,0.12653324,0.020671326762598276,0.005212912994795288,0.0051854128895595375,0.40174672,0.16071428,0.23814541,0.06102635,-0.17551683,153.01926,29.094608,-47,0.43860170393451786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76586404584593,48.08084336227859]}"
00000000000000000a4a_0,70.5,0.1274,0.0014,0.1265,0.0905,0.0983,0.0784,0.0728,0.0775,0.0923,0.1017,0.0992,0.0437,59.5,56.0,55.5,-15.227627689788756,-10.79547583419064,-0.4660749714821577,-0.06687499210238457,63,-3.8297164,599.4555,0.08262910733309181,0.045809865874773426,0.004484305,0.3715431,0.12040816,0.021669654574617468,0.03750741156167481,0.04233901978850109,0.25714287,0.096969694,0.14438502,0.22910564,-0.039784946,96.571754,45.053364,94,2.026374368565873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77340989423254,48.07958572088082]}"
